,StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,Q5,Q7,Q9,Q11,Q13,Q167,Q149_First_Click,Q149_Last_Click,Q149_Page_Submit,Q149_Click_Count,Q153_First_Click,Q153_Last_Click,Q153_Page_Submit,Q153_Click_Count,Q228_First_Click,Q228_Last_Click,Q228_Page_Submit,Q228_Click_Count,Q17,Q18,Q22_First_Click,Q22_Last_Click,Q22_Page_Submit,Q22_Click_Count,Q279,Q280,Q232,Q236,Q211,Q215,Q28,Q29,Q42_First_Click,Q42_Last_Click,Q42_Page_Submit,Q42_Click_Count,Q244,Q201,Q205,Q224,QID86,QID87,Q36_First_Click,Q36_Last_Click,Q36_Page_Submit,Q36_Click_Count,Q250,Q252,Q187,Q189,Q32,Q33,Q256,Q184,Q185,Q260,Q262,Q261,Q263,Q264,Q261.0,Q262.0,Q264.0,Q266,Q265,Q270,Q267,Q271,Q269,Q268,Q265.0,Q266.0,QID114,QID115,QID113,FL_174_DO_PencilsAgree,FL_174_DO_PencilsDisagree,FL_181_DO_ChalkAgree,FL_181_DO_ChalkDisagree,FL_182_DO_PAgree,FL_182_DO_PDisagree,FL_183_DO_CinderAgree,FL_183_DO_CinderDisagree,FL_201_DO_Circagree,FL_201_DO_Circdisagree,FL_200_DO_TableAgree,FL_200_DO_Tabledisagree,ID
89,9/10/2020 2:52:33,9/10/2020 3:06:03,0,100,810,1,9/10/2020 3:06:03,1,2,37,our,59d4ac98c732930001d889b5,1,0.0,0.0,2.01,0,0.0,0.0,12.113,0,0.0,0.0,12.007,0,1,5,0.0,0.0,21.77,0, ,2,1,3,1,5,2,7,0.0,0.0,7.109,0,1,2,7,3,1,8,0.0,0.0,4.004,0,3,2,1,7,1,6,26,1,6,1,6,20 months,250,30,1,6,2,9,9,1,52,1,350,2,2,9,5,4,5, ,1,1, , ,1, ,1,1, ,1, ,94
90,9/10/2020 2:52:35,9/10/2020 3:06:14,0,100,818,1,9/10/2020 3:06:14,1,2,62,our,5b1edfb15e45c000012a9cb2,1,0.0,0.0,2.107,0,0.0,0.0,12.012,0,0.0,0.0,12.007,0,2,10,0.0,0.0,20.128,0, ,1,1,3,2,10,2,10,0.0,0.0,7.006,0,1,2,10,3,2,10,0.0,0.0,4.007,0,3,2,2,10,2,10,27,2,10,2,10,2 years,100,25,2,10,2,10,9,2,52,1,356,2,2,10,1,1,2, ,1, ,1,1, ,1, ,1, ,1, ,95
91,9/10/2020 2:58:08,9/10/2020 3:06:15,0,100,486,1,9/10/2020 3:06:15,1,2,27,our,5c25a73d70d93a000120a249,1,0.0,0.0,2.007,0,0.0,0.0,12.006,0,0.0,0.0,12.007,0,2,8,0.0,0.0,20.127,0,2, ,1,3,2,8,2,10,0.0,0.0,7.106,0,1,2,10,3,1,7,0.0,0.0,4.108,0,3,2,1,5,2,10,25,2,8,2,6,18 months,380,50,2,7,2,3,9,1,51,1,365,1,2,2,4,2,2,1, , ,1,1, ,1, ,1, , ,1,96
92,9/10/2020 2:56:21,9/10/2020 3:06:43,0,100,621,1,9/10/2020 3:06:43,1,2,52,our,5e6540794184582b2040e0d4,1,0.0,0.0,2.007,0,0.0,0.0,12.108,0,0.0,0.0,12.006,0,2,5,0.0,0.0,20.23,0,2, ,1,3,2,5,2,10,0.0,0.0,7.007,0,1,2,10,3,2,10,0.0,0.0,4.108,0,3,1,2,10,2,10,24,2,10,1,10,9 months,3650,52,1,10,2,10,9,1,52,1,365,1,2,10,3,3,4,1, ,1, , ,1,1, , ,1,1, ,97
93,9/10/2020 2:57:34,9/10/2020 3:06:44,0,100,549,1,9/10/2020 3:06:44,1,2,27,our,5e0e62e393ab8b5b83963aaa,1,0.0,0.0,2.007,0,0.0,0.0,13.838,0,0.0,0.0,12.11,0,2,7,0.0,0.0,20.234,0, ,1,1,3,2,7,2,7,0.0,0.0,7.108,0,1,2,7,3,1,5,0.0,0.0,4.009,0,3,2,1,4,1,8,23,1,7,2,6,2 years,500 days,40,2,6,2,7,9,1,50,1,365,1,2,5,3,3,2, ,1,1, , ,1,1, , ,1,1, ,98
94,9/10/2020 2:55:59,9/10/2020 3:07:07,0,100,668,1,9/10/2020 3:07:08,1,1,18,our,5ed3d8b5b45e9d0775d81949,1,0.0,0.0,2.006,0,0.0,0.0,12.207,0,0.0,0.0,12.006,0,1,5,0.0,0.0,20.219,0,1, ,1,3,1,4,2,6,0.0,0.0,7.005,0,1,2,6,3,2,4,0.0,0.0,4.005,0,3,2,2,4,2,6,28,2,6,1,6,22 months,650,30,1,7,2,7,9,1,54,1,365,2,2,8,2,2,2,1, ,1, ,1, ,1, ,1, ,1, ,99
95,9/10/2020 2:56:06,9/10/2020 3:07:24,0,100,677,1,9/10/2020 3:07:25,1,1,34,our,5aeaf3c226b6680001698375,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,12.007,0,2,3,0.0,0.0,20.226,0,2, ,1,3,2,3,2,4,0.0,0.0,7.007,0,1,2,4,3,2,8,0.0,0.0,4.006,0,3,1,2,8,1,8,25,1,8,1,5,1 year,300,16,1,5,2,10,9,1,50,2,365,1,2,10,1,1,1,1, ,1, , ,1,1, ,1, , ,1,100
96,9/10/2020 2:55:52,9/10/2020 3:07:25,0,100,693,1,9/10/2020 3:07:26,1,1,35,our,5eade699f986094c0f1d46e3,1,0.0,0.0,2.017,0,0.0,0.0,12.012,0,1.958,8.749,12.018,2,2,10,0.0,0.0,20.246,0, ,1,1,3,2,10,2,10,0.0,0.0,7.017,0,1,2,10,3,2,9,0.0,0.0,4.112,0,3,2,2,9,2,10,14,2,10,1,5,18 months,15 days,40,1,5,2,10,9,1,50,1,365,1,2,10,4,4,4, ,1,1, , ,1,1, ,1, , ,1,101
97,9/10/2020 2:57:51,9/10/2020 3:07:26,0,100,575,1,9/10/2020 3:07:26,1,2,43,Our,5ed51de9141d240727e03542,1,0.0,0.0,2.01,0,3.294,10.894,12.007,4,2.517,5.733,12.007,2,2,10,0.0,0.0,20.132,0, ,1,1,3,2,10,2,10,0.0,0.0,7.009,0,1,2,10,3,1,10,0.0,0.0,4.007,0,3,2,1,10,1,9,21,1,9,1,10,12 months,2,46,1,10,1,10,9,2,52,2,1,1,1,10,4,4,4, ,1,1, ,1, ,1, , ,1,1, ,102
98,9/10/2020 2:59:17,9/10/2020 3:07:35,0,100,497,1,9/10/2020 3:07:35,1,1,47,our,5f02e4ccf8b6db18a3a60ccd,1,0.0,0.0,2.108,0,0.0,0.0,13.828,0,0.0,0.0,13.932,0,2,4,0.0,0.0,23.309,0,2, ,1,3,1,5,2,7,0.0,0.0,8.632,0,1,2,7,3,2,8,0.0,0.0,4.015,0,3,1,2,8,2,2,25,2,2,1,8,18 months,2000,21,1,8,2,8,9,1,52,1,365,1,2,8,4,2,2,1, , ,1, ,1,1, ,1, , ,1,103
99,9/10/2020 2:56:18,9/10/2020 3:07:39,0,100,680,1,9/10/2020 3:07:39,1,2,35,our,596a00f61a0f2200019a714b,1,0.0,0.0,2.01,0,0.0,0.0,12.008,0,1.4,1.4,12.009,1,2,8,0.0,0.0,20.145,0, ,1,1,3,2,8,2,8,0.0,0.0,7.111,0,1,2,8,3,2,6,0.0,0.0,4.109,0,3,1,2,6,2,5,26,2,5,1,6,2 years,100,25,1,6,2,8,9,2,49,2,1,2,2,8,4,2,4, ,1, ,1,1, , ,1,1, ,1, ,104
100,9/10/2020 2:54:14,9/10/2020 3:07:49,0,100,814,1,9/10/2020 3:07:50,1,2,35,Our,Donlou185,1,0.0,0.0,2.014,0,0.0,0.0,12.014,0,0.0,0.0,12.112,0,2,10,0.0,0.0,20.284,0, ,1,1,3,2,10,2,9,0.0,0.0,7.01,0,1,2,9,3,1,7,0.0,0.0,4.115,0,3,2,1,6,2,1,26,2,1,1,7,12 months,365,50,1,7,2,5,9,1,52,1,365,1,2,5,4,4,4, ,1,1, , ,1, ,1, ,1,1, ,105
101,9/10/2020 2:57:41,9/10/2020 3:08:03,0,100,622,1,9/10/2020 3:08:03,1,2,24,Our,591f70931a7e5e0001bba94a,1,0.0,0.0,2.025,0,5.057,11.614,12.017,2,0.0,0.0,12.023,0,1,5,0.0,0.0,20.246,0,1, ,1,3,1,5,1,5,0.0,0.0,7.016,0,1,1,5,3,1,7,0.0,0.0,4.016,0,3,2,1,7,2,5,25,2,5,1,5,2 years,5,20,2,6,2,6,9,1,30,2,1,2,2,6,4,2,1,1, , ,1, ,1,1, , ,1,1, ,106
102,9/10/2020 3:01:53,9/10/2020 3:08:06,0,100,372,1,9/10/2020 3:08:06,1,2,37,Our,5af9969a46f0040001e34736,1,0.0,0.0,2.108,0,2.575,5.322,12.01,4,1.135,1.135,12.111,1,2,9,0.0,0.0,20.24,0,2, ,1,3,2,9,2,10,0.0,0.0,7.007,0,1,2,10,3,2,5,0.0,0.0,4.111,0,3,2,2,5,2,4,13,2,4,1,5,2 years,700,35,1,6,2,6,9,1,50,1,365,1,2,6,3,2,2,1, , ,1, ,1,1, ,1, , ,1,107
103,9/10/2020 3:00:08,9/10/2020 3:08:26,0,100,498,1,9/10/2020 3:08:27,1,2,47,our,5c8bd4350b5cf400012fad73,1,0.0,0.0,2.113,0,0.281,2.795,12.011,2,1.98,1.98,12.009,1,1,8,0.0,0.0,20.045,0,1, ,1,3,1,8,1,9,0.0,0.0,7.012,0,1,1,9,3,2,8,0.0,0.0,4.017,0,3,1,2,8,2,5,8,2,5,1,6,20 months,365,50,1,6,2,10,9,2,52,1,365,1,2,10,3,4,5,1, ,1, , ,1,1, , ,1,1, ,108
104,9/10/2020 3:01:28,9/10/2020 3:08:27,0,100,418,1,9/10/2020 3:08:27,1,1,44,Our,5ed97f42fb714c51da920786,1,0.0,0.0,2.006,0,0.0,0.0,12.107,0,0.0,0.0,12.014,0,1,4,0.0,0.0,20.138,0,1, ,1,3,1,4,2,7,0.0,0.0,7.01,0,1,2,7,3,1,5,0.0,0.0,4.01,0,3,2,1,5,2,6,26,2,6,1,5,11 months,500,30,1,5,2,8,9,1,50,1,365,1,2,8,2,2,2,1, ,1, ,1, ,1, ,1, , ,1,109
105,9/10/2020 3:00:36,9/10/2020 3:08:52,0,100,496,1,9/10/2020 3:08:52,1,1,28,our,5ea17554d2bc1c0182d73c81,1,0.0,0.0,2.006,0,0.0,0.0,13.792,0,0.0,0.0,13.976,0,2,10,0.0,0.0,24.74,0,2, ,1,3,2,10,2,10,0.0,0.0,8.671,0,1,2,10,3,2,5,0.0,0.0,5.419,0,3,2,2,5,2,10,30,2,10,1,10,8 weeks,100,31,1,10,2,10,9,1,50,2,365,1,2,10,2,2,2,1, ,1, , ,1, ,1,1, ,1, ,110
106,9/10/2020 2:57:32,9/10/2020 3:08:58,0,100,686,1,9/10/2020 3:08:59,1,1,56,our,5dcb209c76eab27feba96973,1,0.0,0.0,2.015,0,0.0,0.0,12.015,0,0.0,0.0,12.022,0,1,10,0.0,0.0,20.167,0, ,2,1,3,1,10,1,8,0.0,0.0,7.018,0,1,1,8,3,2,10,0.0,0.0,4.016,0,1,2,2,8,2,8,25,2,8,1,10,24,500,13,1,8,2,10,9,2,50,2,365,2,2,10,4,4,2, ,1, ,1, ,1, ,1, ,1, ,1,111
107,9/10/2020 3:00:29,9/10/2020 3:09:06,0,100,516,1,9/10/2020 3:09:06,1,2,27,our,56026b1ce372c00011bd45f6,1,0.0,0.0,2.112,0,2.058,2.058,12.111,1,2.301,9.861,12.106,3,2,10,0.0,0.0,20.247,0, ,2,1,3,2,10,2,10,0.0,0.0,7.012,0,1,2,10,3,1,10,0.0,0.0,4.01,0,3,1,1,10,2,5,27,2,5,1,7,12 months,30,20,1,6,2,8,9,1,52,1,365,2,2,8,3,2,2, ,1, ,1, ,1,1, ,1, ,1, ,112
108,9/10/2020 2:58:15,9/10/2020 3:09:12,0,100,657,1,9/10/2020 3:09:13,1,2,20,our,5aeb43377ed5460001572b4f,1,0.0,0.0,2.108,0,2.875,2.875,12.007,1,0.0,0.0,12.013,0,1,7,0.0,0.0,20.145,0, ,2,1,3,1,7,2,8,0.11,0.11,7.011,1,1,2,8,3,2,8,0.0,0.0,4.011,0,3,2,2,8,2,10,27,2,10,1,8,1 year,600,30,1,8,2,8,9,2,50,2,365,2,2,8,3,2,2, ,1,1, , ,1,1, , ,1,1, ,113
109,9/10/2020 3:00:18,9/10/2020 3:09:15,0,100,536,1,9/10/2020 3:09:15,1,2,52,our,5c6158304fde3d0001474c20,1,0.0,0.0,2.121,0,10.479,10.479,12.032,1,2.109,2.109,11.625,1,2,9,0.0,0.0,20.246,0,2, ,1,3,2,9,2,9,0.0,0.0,7.013,0,1,2,9,3,1,9,0.0,0.0,4.014,0,3,1,1,9,1,5,23,1,5,1,6,18 months,300,24,1,7,2,7,9,2,52,2,365,1,2,7,4,4,4,1, , ,1, ,1,1, , ,1,1, ,114
110,9/10/2020 2:57:45,9/10/2020 3:09:27,0,100,702,1,9/10/2020 3:09:27,1,2,36,our,5e9da13b16566d08db87d47d,1,0.0,0.0,2.006,0,0.0,0.0,13.243,0,0.0,0.0,12.406,0,2,9,0.0,0.0,20.126,0, ,1,1,3,2,9,2,8,0.0,0.0,7.007,0,1,2,8,3,2,5,0.0,0.0,4.007,0,3,2,1,5,1,7,25,1,6,1,5,18,600,24,1,8,2,10,9,2,52,2,365,2,2,10,6,2,6, ,1, ,1, ,1, ,1,1, , ,1,115
111,9/10/2020 3:00:14,9/10/2020 3:09:28,0,100,553,1,9/10/2020 3:09:28,1,2,43,our,5e25bb2adb62ba80c1c8571a,1,0.0,0.0,2.007,0,0.802,0.802,12.107,1,9.117,9.117,12.107,1,1,6,7.032,17.188,20.229,2,1, ,1,3,1,6,1,7,0.0,0.0,7.008,0,1,1,7,3,2,8,0.0,0.0,4.107,0,3,2,2,8,2,3,27,1,3,1,8,1 year,10000,50,1,4,2,7,9,2,50,1,365,2,2,8,6,5,6,1, ,1, ,1, , ,1, ,1,1, ,116
112,9/10/2020 2:54:05,9/10/2020 3:09:36,0,100,930,1,9/10/2020 3:09:36,1,2,27,our,5e97391b5a067a1e2dd55485,1,0.0,0.0,2.007,0,0.0,0.0,12.106,0,0.0,0.0,12.107,0,2,2,0.0,0.0,20.03,0,2, ,1,3,2,2,2,1,0.0,0.0,7.007,0,1,2,10,3,2,8,0.0,0.0,4.006,0,3,2,2,8,2,6,27,2,7,1,10,12 months,2,12,1,10,2,10,9,1,50,1,365,2,2,10,5,2,3,1, , ,1,1, ,1, ,1, , ,1,117
113,9/10/2020 3:02:35,9/10/2020 3:09:40,0,100,425,1,9/10/2020 3:09:41,1,2,21,our,5e8c7f506bf2bf010cefe6b4,1,0.92,0.92,2.147,1,1.053,1.053,12.036,1,0.0,0.0,12.036,0,2,6,0.0,0.0,20.381,0,2, ,1,3,2,6,1,7,0.0,0.0,7.149,0,1,1,6,3,1,10,0.0,0.0,4.147,0,3,2,1,10,2,3,8,2,3,1,4,3,365,0,1,3,2,10,9,2,52,2,365,1,2,10,2,2,2,1, ,1, ,1, ,1, ,1, , ,1,118
114,9/10/2020 3:02:02,9/10/2020 3:09:45,0,100,462,1,9/10/2020 3:09:45,1,2,27,our,578f95176475d400015aa5a0,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,8.589,0,2,8,0.0,0.0,21.449,0, ,1,1,3,2,8,2,6,0.0,0.0,8.819,0,1,2,6,3,1,7,0.0,0.0,4.007,0,3,2,1,7,2,3,27,2,3,2,4,6,100,40,2,4,2,6,9,1,51,1,365,2,2,4,4,3,3, ,1, ,1, ,1, ,1,1, ,1, ,119
115,9/10/2020 3:00:01,9/10/2020 3:09:46,0,100,584,1,9/10/2020 3:09:46,1,1,30,our,558b7b06fdf99b21155f2c1b,1,0.0,0.0,2.012,0,0.0,0.0,12.107,0,0.0,0.0,12.107,0,2,8,0.0,0.0,20.128,0,1, ,1,3,2,6,2,8,0.0,0.0,7.107,0,1,2,8,3,1,8,0.0,0.0,4.006,0,3,1,1,8,2,7,24,2,9,2,6,6 months,200,48,2,6,2,6,9,2,50,1,365,1,2,6,5,4,4,1, , ,1,1, , ,1,1, ,1, ,120
116,9/10/2020 2:58:32,9/10/2020 3:09:59,0,100,686,1,9/10/2020 3:09:59,1,2,43,our,5c083bf7133f8700012f74fe,1,0.0,0.0,2.014,0,0.0,0.0,12.014,0,6.812,6.812,12.112,1,2,5,0.0,0.0,20.039,0, ,2,1,3,2,6,1,6,0.0,0.0,7.112,0,1,1,7,3,1,9,0.0,0.0,4.113,0,3,2,1,10,2,4,36,1,5,2,5,14 months,3,40,1,6,2,8,9,1,52,1,1,1,2,10,4,3,3, ,1,1, ,1, , ,1, ,1,1, ,121
117,9/10/2020 3:00:39,9/10/2020 3:10:15,0,100,576,1,9/10/2020 3:10:16,1,2,35,our,58efc0cfd6d3570001dc9c4b,1,0.0,0.0,2.017,0,0.0,0.0,12.015,0,6.315,6.315,12.015,1,2,8,0.0,0.0,20.267,0, ,1,1,3,2,8,2,8,0.0,0.0,7.009,0,1,2,8,3,2,8,0.0,0.0,4.023,0,3,1,2,8,2,8,19,2,8,2,8,24,40,26,2,8,2,8,9,1,56,1,30,1,2,8,2,2,4, ,1, ,1, ,1,1, , ,1, ,1,122
118,9/10/2020 3:02:01,9/10/2020 3:10:22,0,100,501,1,9/10/2020 3:10:22,1,1,35,our,58cc4c53efb64f0001359761,1,0.0,0.0,2.008,0,0.0,0.0,12.109,0,0.0,0.0,12.111,0,2,10,0.0,0.0,20.025,0, ,1,1,3,2,10,1,10,0.0,0.0,7.207,0,1,1,10,3,1,7,0.0,0.0,4.005,0,3,2,1,7,2,7,25,2,7,2,10,8 months,230,33,2,10,2,6,9,1,50,1,365,1,2,6,4,3,3, ,1, ,1,1, ,1, ,1, , ,1,123
119,9/10/2020 2:58:55,9/10/2020 3:10:37,0,100,701,1,9/10/2020 3:10:37,1,2,20,Our,5e1750eb1b9484000d0790dd,1,0.0,0.0,2.017,0,11.15,11.15,12.108,1,0.0,0.0,12.114,0,2,4,0.0,0.0,20.244,0, ,1,1,3,2,4,1,3,0.0,0.0,7.012,0,1,1,2,3,1,2,0.0,0.0,4.012,0,3,2,1,2,2,8,26,2,8,2,3,22 months,1 martian year,50,2,3,2,5,9,2,50,1,365,1,2,7,4,3,2, ,1, ,1, ,1,1, , ,1, ,1,124
120,9/10/2020 3:04:02,9/10/2020 3:10:48,0,100,405,1,9/10/2020 3:10:48,1,2,36,Our,5ecd4fd21c94a20976d923e4,1,0.0,0.0,2.008,0,0.0,0.0,12.109,0,0.0,0.0,12.009,0,2,7,0.0,0.0,20.334,0, ,1,1,3,2,9,2,8,0.0,0.0,7.01,0,1,2,9,3,2,8,0.0,0.0,4.007,0,3,2,2,9,1,6,21,1,8,1,4,21 weeks,365,42,1,6,2,8,9,1,54,1,365,1,2,3,3,3,3, ,1,1, ,1, ,1, , ,1, ,1,125
121,9/10/2020 3:04:13,9/10/2020 3:11:00,0,100,407,1,9/10/2020 3:11:00,1,2,45,our,55b78162fdf99b0416ce544e,1,0.0,0.0,2.014,0,0.0,0.0,12.013,0,5.802,5.802,12.112,1,1,6,0.0,0.0,20.159,0, ,2,1,3,1,5,2,7,0.0,0.0,7.112,0,1,2,7,3,2,8,0.0,0.0,4.011,0,3,2,2,7,1,7,17,1,6,1,8,9 months,233,40,1,7,2,8,9,1,52,2,1,2,2,8,2,2,2, ,1,1, ,1, , ,1, ,1,1, ,126
122,9/10/2020 3:03:20,9/10/2020 3:11:04,0,100,463,1,9/10/2020 3:11:04,1,1,36,our,5e9ffaf7e9ea4e000b76917c,1,0.0,0.0,2.014,0,0.0,0.0,12.018,0,0.0,0.0,12.008,0,1,8,0.0,0.0,20.235,0, ,2,1,3,1,8,1,8,0.0,0.0,7.112,0,1,1,8,3,1,10,0.0,0.0,4.115,0,3,1,1,10,2,8,25,2,10,1,8,12 months,400,13,1,8,2,8,9,2,50,2,365,2,2,8,3,3,3, ,1, ,1,1, , ,1, ,1,1, ,127
123,9/10/2020 3:02:31,9/10/2020 3:11:28,0,100,537,1,9/10/2020 3:11:28,1,2,48,Our,582b87a65cea230001422bd2,1,0.0,0.0,2.116,0,0.0,0.0,12.113,0,0.0,0.0,12.012,0,2,8,0.0,0.0,20.246,0, ,1,1,3,2,8,1,5,0.0,0.0,7.013,0,1,1,5,3,1,4,0.0,0.0,4.01,0,3,2,1,4,1,2,20,2,3,1,3,2 years,45,3,1,3,2,5,9,2,51,1,365,2,2,7,3,2,3, ,1,1, ,1, , ,1, ,1, ,1,128
124,9/10/2020 3:03:09,9/10/2020 3:11:30,0,100,501,1,9/10/2020 3:11:30,1,1,28,our,5bf30237157eff00013f163d,1,0.0,0.0,2.108,0,0.0,0.0,12.564,0,0.0,0.0,12.044,0,1,6,0.0,0.0,26.645,0, ,2,1,3,1,6,1,7,0.0,0.0,8.613,0,1,1,7,3,1,5,0.0,0.0,4.106,0,3,2,1,5,1,7,25,1,7,2,7,12,600,20,2,7,2,7,9,1,52,1,365,1,2,7,6,6,5, ,1, ,1, ,1, ,1,1, , ,1,129
125,9/10/2020 3:03:09,9/10/2020 3:11:32,0,100,503,1,9/10/2020 3:11:33,1,2,27,our,5c618b9f21fb620001408d79,1,0.0,0.0,2.106,0,0.0,0.0,12.044,0,0.0,0.0,12.634,0,1,10,0.0,0.0,20.204,0, ,2,1,3,1,10,1,10,0.0,0.0,7.023,0,1,1,10,3,2,10,0.0,0.0,4.007,0,3,1,2,10,1,10,27,1,10,1,10,24 months,600,45,1,10,2,10,9,1,50,1,1,2,2,10,4,1,1, ,1,1, ,1, ,1, , ,1, ,1,130
126,9/10/2020 3:01:23,9/10/2020 3:11:39,0,100,616,1,9/10/2020 3:11:40,1,2,38,Our,5c7bc8ea5a669300172440fc,1,0.0,0.0,2.008,0,0.379,7.744,12.009,3,3.003,3.003,12.108,1,2,5,0.0,0.0,20.146,0, ,1,1,3,2,7,2,10,0.0,0.0,7.009,0,1,2,10,3,2,9,0.0,0.0,4.108,0,3,2,2,9,2,4,18,2,3,2,4,12 months,200,0,2,2,2,9,9,1,54,1,365,1,2,8,4,2,2, ,1, ,1,1, , ,1, ,1,1, ,131
127,9/10/2020 3:01:29,9/10/2020 3:11:41,0,100,611,1,9/10/2020 3:11:41,1,2,21,our,5eba94d6f485e10512ff8ea5,1,0.0,0.0,2.109,0,0.0,0.0,12.108,0,0.0,0.0,12.112,0,2,10,0.0,0.0,20.143,0,2, ,1,3,2,9,2,10,0.0,0.0,7.011,0,1,2,9,3,1,7,0.0,0.0,4.012,0,3,1,2,7,1,7,20,1,8,1,5,12 months,300,30,1,5,1,10,9,1,44,1,365,1,1,10,4,3,2,1, ,1, , ,1,1, , ,1,1, ,132
128,9/10/2020 3:02:26,9/10/2020 3:11:44,0,100,558,1,9/10/2020 3:11:44,1,2,47,Our,5d1905fe4d7eea00170c3f28,1,0.0,0.0,2.107,0,0.0,0.0,12.11,0,0.0,0.0,12.008,0,2,5,0.0,0.0,20.232,0, ,1,1,3,2,5,2,10,0.0,0.0,7.007,0,1,2,10,3,2,10,0.0,0.0,4.008,0,3,1,2,10,2,1,27,2,1,1,10,2 years,400,48,1,10,2,10,9,2,50,1,365,1,2,10,3,3,4, ,1,1, , ,1,1, ,1, , ,1,133
129,9/10/2020 3:01:15,9/10/2020 3:11:54,0,100,639,1,9/10/2020 3:11:54,1,1,41,our,5c823b094c3d3f000182fc57,1,0.0,0.0,2.112,0,9.008,9.008,12.108,1,2.132,2.7,12.013,2,1,7,0.0,0.0,20.139,0,1, ,1,3,1,7,1,7,0.0,0.0,7.018,0,1,1,7,3,1,10,0.0,0.0,4.009,0,3,1,1,10,1,7,26,1,8,1,9,12 weeks,1,10,1,8,2,10,9,2,27,2,1,1,1,9,6,6,5,1, ,1, , ,1,1, , ,1, ,1,134
130,9/10/2020 3:03:39,9/10/2020 3:11:59,0,100,500,1,9/10/2020 3:11:59,1,1,27,our,5a15c2c638ed430001be885b,1,0.0,0.0,2.006,0,0.0,0.0,12.007,0,0.0,0.0,12.006,0,2,10,0.0,0.0,20.127,0, ,1,1,3,2,10,2,10,0.0,0.0,7.005,0,1,2,10,3,1,7,0.0,0.0,4.007,0,3,1,1,7,2,8,26,2,6,1,6,9 months,600,50,1,8,2,8,9,1,53,1,365,1,2,8,5,4,5, ,1, ,1, ,1,1, ,1, , ,1,135
131,9/10/2020 3:01:24,9/10/2020 3:12:04,0,100,639,1,9/10/2020 3:12:04,1,2,23,our,5bc895c9f89a3c0001ba7f36,1,0.0,0.0,2.109,0,0.0,0.0,12.008,0,0.0,0.0,12.008,0,2,9,0.0,0.0,20.127,0, ,1,1,3,2,9,1,10,0.0,0.0,7.113,0,1,1,9,3,2,9,0.0,0.0,4.007,0,3,2,2,9,2,9,26,2,9,2,9,9 months,2500,40,2,9,2,9,9,1,50,1,1,1,2,9,6,6,6, ,1,1, ,1, ,1, , ,1, ,1,136
132,9/10/2020 3:03:21,9/10/2020 3:12:06,0,100,524,1,9/10/2020 3:12:06,1,1,35,our,5a102e9dfdf6fc0001279561,1,0.0,0.0,2.007,0,0.0,0.0,12.007,0,0.0,0.0,12.008,0,2,3,0.0,0.0,20.122,0,2, ,1,3,2,3,2,8,0.0,0.0,7.006,0,1,2,8,3,1,9,0.0,0.0,4.107,0,3,2,1,9,2,9,25,2,9,1,10,18 months,7,49,1,10,2,10,9,1,50,1,1,1,2,10,3,1,2,1, , ,1,1, ,1, , ,1, ,1,137
133,9/10/2020 3:02:08,9/10/2020 3:12:23,0,100,614,1,9/10/2020 3:12:23,1,2,29,our,59a43e394d25e800012fccc6,1,0.0,0.0,2.017,0,0.0,0.0,12.116,0,0.0,0.0,12.113,0,1,8,0.0,0.0,20.046,0,1, ,1,3,1,8,2,8,0.0,0.0,7.11,0,1,1,9,3,1,5,0.0,0.0,4.017,0,3,2,1,5,1,4,28,1,4,1,6,10,9,5,1,6,2,7,9,1,40,2, ,2,2,2,5,3,5,1, , ,1, ,1,1, , ,1, ,1,139
134,9/10/2020 2:58:57,9/10/2020 3:12:24,0,100,806,1,9/10/2020 3:12:24,1,2,35,our,5ca9c2fd78037a000161046d,1,0.0,0.0,2.007,0,3.793,4.356,12.008,3,0.0,0.0,12.009,0,2,9,0.0,0.0,20.128,0,2, ,1,3,2,10,2,10,0.0,0.0,7.009,0,1,2,10,3,1,10,0.0,0.0,4.009,0,3,2,1,10,2,10,27,2,10,1,10,500,30,22,1,10,2,10,9,2,50,2,365,1,2,10,5,6,6,1, , ,1,1, , ,1, ,1, ,1,140
