,StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,Q5,Q7,Q9,Q11,Q13,Q167,Q149_First_Click,Q149_Last_Click,Q149_Page_Submit,Q149_Click_Count,Q153_First_Click,Q153_Last_Click,Q153_Page_Submit,Q153_Click_Count,Q228_First_Click,Q228_Last_Click,Q228_Page_Submit,Q228_Click_Count,Q17,Q18,Q22_First_Click,Q22_Last_Click,Q22_Page_Submit,Q22_Click_Count,Q279,Q280,Q232,Q236,Q211,Q215,Q28,Q29,Q42_First_Click,Q42_Last_Click,Q42_Page_Submit,Q42_Click_Count,Q244,Q201,Q205,Q224,QID86,QID87,Q36_First_Click,Q36_Last_Click,Q36_Page_Submit,Q36_Click_Count,Q250,Q252,Q187,Q189,Q32,Q33,Q256,Q184,Q185,Q260,Q262,Q261,Q263,Q264,Q261.0,Q262.0,Q264.0,Q266,Q265,Q270,Q267,Q271,Q269,Q268,Q265.0,Q266.0,QID114,QID115,QID113,FL_174_DO_PencilsAgree,FL_174_DO_PencilsDisagree,FL_181_DO_ChalkAgree,FL_181_DO_ChalkDisagree,FL_182_DO_PAgree,FL_182_DO_PDisagree,FL_183_DO_CinderAgree,FL_183_DO_CinderDisagree,FL_201_DO_Circagree,FL_201_DO_Circdisagree,FL_200_DO_TableAgree,FL_200_DO_Tabledisagree,ID
135,9/10/2020 3:03:44,9/10/2020 3:12:29,0,100,525,1,9/10/2020 3:12:30,1,1,34,our,5ebaa93c0f799d00084ab5d7,1,0.0,0.0,2.007,0,0.0,0.0,12.006,0,0.0,0.0,12.135,0,1,7,0.0,0.0,20.137,0,1, ,1,3,1,7,2,8,0.0,0.0,7.009,0,1,2,7,3,2,8,0.0,0.0,4.113,0,3,2,2,8,1,5,25,1,4,2,3,18 months,750,25,2,2,2,2,9,1,50,1,365,1,2,4,5,4,5,1, ,1, , ,1, ,1, ,1, ,1,141
136,9/10/2020 3:02:47,9/10/2020 3:12:31,0,100,583,1,9/10/2020 3:12:31,1,1,33,our,5e887cc52ba2ef50bdcd4d90,1,0.0,0.0,2.008,0,7.393,7.393,12.008,1,0.0,0.0,12.106,0,1,7,0.0,0.0,20.124,0, ,2,1,3,1,7,1,8,0.0,0.0,7.105,0,1,1,8,3,2,10,0.0,0.0,4.006,0,3,2,2,10,1,9,27,1,9,1,6,12,547,40,1,6,2,6,9,2,54,1,365,1,2,6,5,5,2, ,1, ,1, ,1, ,1, ,1,1, ,142
137,9/10/2020 3:04:06,9/10/2020 3:12:38,0,100,512,1,9/10/2020 3:12:39,1,2,42,Our,5af4579eb625f70001e0cfad,1,0.0,0.0,2.013,0,1.766,5.809,12.017,3,0.0,0.0,12.13,0,1,2,0.0,0.0,20.255,0,1, ,1,3,1,2,2,2,0.0,0.0,7.014,0,1,2,2,3,2,3,0.0,0.0,4.018,0,3,2,2,3,2,1,27,1,1,2,1,12 months,25,49,2,1,2,2,9,1,50,1,365,1,2,2,2,2,4,1, ,1, ,1, ,1, ,1, , ,1,143
138,9/10/2020 3:02:06,9/10/2020 3:12:39,0,100,633,1,9/10/2020 3:12:39,1,2,55,Our,5ed2443d5477a3035663a635,1,1.35,1.35,2.011,1,3.038,11.265,12.006,3,5.98,5.98,12.112,1,2,9,0.0,0.0,20.042,0, ,1,1,3,2,9,2,9,0.0,0.0,7.11,0,1,2,9,3,1,8,0.0,0.0,4.011,0,3,2,1,8,1,9,23,1,8,1,7,18months,31,50,1,7,2,10,9,2,52,1,28,2,2,10,4,4,4, ,1,1, , ,1, ,1,1, ,1, ,144
139,9/10/2020 3:03:38,9/10/2020 3:13:31,0,100,592,1,9/10/2020 3:13:31,1,2,44,our,594ee0aa7095f80001da4c4e,1,0.0,0.0,2.106,0,0.0,0.0,12.005,0,0.0,0.0,12.006,0,2,10,0.0,0.0,20.017,0,2, ,1,3,2,10,2,10,0.0,0.0,7.005,0,1,2,10,3,1,10,0.0,0.0,4.105,0,3,2,1,10,2,10,16,2,10,2,5,18 months,30,24,2,5,2,10,9,1,32,1,1,1,2,10,1,1,1,1, , ,1,1, ,1, ,1, , ,1,145
140,9/10/2020 3:03:34,9/10/2020 3:13:34,0,100,599,1,9/10/2020 3:13:34,1,1,43,our,593a605986d9d600010c766a,1,0.0,0.0,2.017,0,0.0,0.0,12.01,0,0.0,0.0,12.014,0,2,10,0.0,0.0,20.257,0,2, ,1,3,2,10,2,10,0.0,0.0,7.015,0,1,2,10,3,2,10,0.0,0.0,4.013,0,3,1,2,10,2,1,14,2,1,2,1,4 months,100,20,2,1,2,10,9,1,40,1,365,2,2,10,4,1,1,1, ,1, ,1, , ,1, ,1,1, ,146
141,9/10/2020 3:02:58,9/10/2020 3:13:34,0,100,636,1,9/10/2020 3:13:35,1,2,41,our,55747e4afdf99b6752df4183,1,0.0,0.0,2.124,0,0.0,0.0,12.02,0,0.0,0.0,12.034,0,1,7,0.0,0.0,20.208,0,1, ,1,3,1,7,2,8,0.0,0.0,7.11,0,1,2,8,3,2,8,0.0,0.0,4.034,0,3,2,2,8,1,6,18,2,6,2,8,2 years,25,50,2,8,2,9,9,2,53,1,1,2,2,8,6,5,6,1, ,1, ,1, , ,1, ,1, ,1,147
142,9/10/2020 3:03:14,9/10/2020 3:14:06,0,100,652,1,9/10/2020 3:14:07,1,2,63,our,5a81a9fb0f1bce00012201ef,1,0.0,0.0,2.111,0,0.0,0.0,12.008,0,0.0,0.0,12.106,0,2,8,0.0,0.0,20.128,0, ,1,1,3,2,8,2,10,0.0,0.0,7.007,0,1,2,10,3,1,6,0.0,0.0,4.007,0,3,2,1,6,2,6,23,2,6,1,8,3 years,700,45,1,8,2,10,9,2,50,1,365,1,2,10,5,4,5, ,1,1, , ,1, ,1,1, , ,1,148
143,9/10/2020 3:03:27,9/10/2020 3:14:11,0,100,643,1,9/10/2020 3:14:11,1,2,22,our,5d95fe287f664d0016591f9b,1,0.0,0.0,2.007,0,0.0,0.0,12.006,0,0.0,0.0,13.311,0,1,7,0.0,0.0,21.155,0, ,2,1,3,1,7,1,6,0.0,0.0,7.008,0,1,1,6,3,2,6,0.0,0.0,4.107,0,3,2,2,6,2,4,26,2,3,1,7,18 months,80,15,1,7,2,8,9,1,50,2,365,2,2,8,5,3,3, ,1,1, ,1, ,1, ,1, , ,1,149
144,9/10/2020 3:02:30,9/10/2020 3:14:28,0,100,718,1,9/10/2020 3:14:29,1,2,33,Our,5e578224e5cbf4136e8ddcfa,1,0.0,0.0,2.107,0,3.786,8.218,12.008,2,0.0,0.0,12.008,0,2,5,4.464,4.464,20.131,1,2, ,1,3,2,4,1,6,0.0,0.0,7.007,0,1,1,5,3,1,8,0.0,0.0,4.008,0,3,2,1,8,2,10,26,2,9,1,5,22,420,32,1,4,2,7,9,2,50,1,365,2,2,6,4,4,4,1, ,1, ,1, , ,1, ,1,1, ,150
145,9/10/2020 3:01:26,9/10/2020 3:14:29,0,100,782,1,9/10/2020 3:14:29,1,2,28,Our,5e9f8cd4a110f812fb6fc0ef,1,0.964,0.997,2.048,2,0.0,0.0,12.035,0,0.0,0.0,12.151,0,2,7,0.0,0.0,20.289,0,2, ,1,3,2,7,2,7,0.0,0.0,7.04,0,1,2,7,3,2,8,0.0,0.0,4.043,0,3,1,2,8,1,9,23,1,8,1,6,2 years,2 years,20,1,8,1,8,9,2,57,1,365,1,2,8,5,2,2,1, , ,1, ,1, ,1,1, ,1, ,151
146,9/10/2020 3:03:41,9/10/2020 3:14:41,0,100,660,1,9/10/2020 3:14:41,1,2,48,our,5ac4da5d68b65b00018d52f4,1,0.0,0.0,2.109,0,0.0,0.0,12.066,0,0.0,0.0,12.007,0,1,5,0.0,0.0,20.03,0, ,2,1,3,1,5,1,5,0.0,0.0,7.008,0,1,1,5,3,2,9,0.0,0.0,4.107,0,3,2,2,9,2,2,25,2,5,1,10,2 years,300,24,1,10,2,10,9,2,50,1,365,1,2,10,4,4,4, ,1,1, ,1, , ,1, ,1, ,1,152
147,9/10/2020 3:04:05,9/10/2020 3:14:53,0,100,647,1,9/10/2020 3:14:53,1,2,30,our,5a9057b96219a30001d2d8f6,1,0.0,0.0,2.107,0,0.0,0.0,13.232,0,0.0,0.0,13.795,0,2,10,0.0,0.0,20.654,0,2, ,1,3,2,10,2,10,0.0,0.0,7.096,0,1,2,10,3,2,10,0.0,0.0,4.696,0,3,2,2,10,2,10,26,2,10,2,8,12 months,30,18,2,8,2,8,9,1,50,1,365,2,2,9,3,2,2,1, , ,1,1, ,1, ,1, ,1, ,153
148,9/10/2020 3:03:12,9/10/2020 3:14:57,0,100,705,1,9/10/2020 3:14:58,1,2,31,Our,5e36965ded5a2b62bf438768,1,0.0,0.0,2.021,0,1.675,10.863,12.022,3,2.017,2.017,12.021,1,2,8,0.0,0.0,20.264,0, ,1,1,3,2,8,2,8,0.0,0.0,7.022,0,1,2,8,3,2,7,0.0,0.0,4.018,0,3,1,2,7,2,8,22,2,7,1,7,12 months,687,50,1,7,2,9,9,2,50,1,385,2,2,9,5,3,5, ,1, ,1, ,1,1, , ,1, ,1,154
149,9/10/2020 2:51:27,9/10/2020 3:14:59,0,100,1411,1,9/10/2020 3:14:59,1,2,26,our,5a5d3a6cacc75b00017a7fa6,1,0.0,0.0,2.01,0,0.0,0.0,16.319,0,0.0,0.0,17.379,0,1,5,0.0,0.0,21.845,0,1, ,1,3,1,6,2,4,0.0,0.0,10.081,0,1,1,4,3,2,6,0.0,0.0,4.007,0,3,1,2,7,1,6,17,1,8,2,7,3 months,650,30,2,8,2,4,9,1,52,2,365,2,2,7,5,4,5,1, ,1, ,1, , ,1, ,1, ,1,155
150,9/10/2020 2:58:36,9/10/2020 3:15:00,0,100,984,1,9/10/2020 3:15:00,1,2,36,our,597f57ccfc90e000011c56fe,1,0.0,0.0,2.015,0,0.0,0.0,12.015,0,0.0,0.0,12.111,0,2,4,0.0,0.0,20.156,0, ,1,1,3,2,10,1,9,0.0,0.0,7.112,0,1,1,9,3,2,10,0.0,0.0,4.012,0,3,1,2,10,2,5,26,2,5,1,5,30 months,400,40,1,5,1,7,9,2,50,1,365,1,1,9,4,4,4, ,1, ,1, ,1, ,1, ,1, ,1,156
151,9/10/2020 3:00:28,9/10/2020 3:15:01,0,100,873,1,9/10/2020 3:15:02,1,2,44,Our,5c55a56ae66e510001ee791d,1,0.0,0.0,2.022,0,0.0,0.0,12.016,0,0.0,0.0,12.11,0,2,10,0.0,0.0,20.037,0,1, ,1,3,2,10,1,10,0.0,0.0,7.009,0,1,1,10,3,2,9,0.0,0.0,4.009,0,3,2,2,9,1,5,21,1,5,2,8,12 months,6 days,50,2,8,2,10,9,2,50,1,1,2,2,10,1,1,1,1, , ,1, ,1, ,1,1, ,1, ,157
152,9/10/2020 3:02:59,9/10/2020 3:15:11,0,100,732,1,9/10/2020 3:15:12,1,2,56,our,5e9dafe6b8a8f30c1215523f,1,0.0,0.0,2.008,0,5.467,7.562,12.009,2,0.0,0.0,12.109,0,2,7,0.0,0.0,20.133,0,1, ,1,3,2,7,2,10,0.0,0.0,7.108,0,1,2,10,3,2,7,0.0,0.0,4.007,0,3,2,2,10,2,10,23,2,10,1,10,12 months,2,43,1,10,2,10,9,1,50,1,1,1,2,10,4,4,4,1, ,1, , ,1,1, , ,1,1, ,158
153,9/10/2020 3:04:08,9/10/2020 3:15:11,0,100,663,1,9/10/2020 3:15:12,1,2,38,our,5c518142242378000108790c,1,0.0,0.0,2.022,0,0.0,0.0,12.13,0,0.0,0.0,12.122,0,2,5,0.0,0.0,21.803,0, ,1,1,3,2,4,1,5,0.0,0.0,7.025,0,1,1,6,3,2,5,0.0,0.0,4.126,0,3,2,2,5,2,6,27,2,7,2,4,12 months,210,38,2,5,2,6,9,1,41,1,365,1,2,6,5,4,4, ,1,1, , ,1, ,1, ,1,1, ,159
154,9/10/2020 3:02:56,9/10/2020 3:15:15,0,100,739,1,9/10/2020 3:15:15,1,2,50,our,5a15f9a0844c7a00015e5bca,1,0.0,0.0,2.133,0,0.0,0.0,12.032,0,0.0,0.0,12.024,0,2,7,0.0,0.0,20.276,0, ,1,1,3,2,8,2,10,0.0,0.0,7.021,0,1,2,8,3,2,9,0.0,0.0,4.022,0,3,2,2,9,2,9,28,2,9,2,9,12 months,200,50,2,9,2,10,9,2,52,2,1,2,2,10,4,4,4, ,1,1, ,1, ,1, , ,1, ,1,160
155,9/10/2020 3:02:43,9/10/2020 3:15:18,0,100,754,1,9/10/2020 3:15:18,1,2,40,our,5e81ae7fce2595891c98d847,1,0.0,0.0,2.009,0,9.441,9.441,12.107,1,0.0,0.0,12.108,0,1,10,0.0,0.0,20.231,0, ,2,1,3,1,10,2,10,0.0,0.0,7.111,0,1,2,10,3,1,10,0.0,0.0,4.007,0,3,1,1,10,2,10,25,2,10,1,10,18,500,22,1,10,2,10,9,1,50,2,500,1,2,10,5,5,5, ,1,1, ,1, , ,1, ,1, ,1,161
156,9/10/2020 3:03:33,9/10/2020 3:15:28,0,100,714,1,9/10/2020 3:15:29,1,2,35,our,5dc8a1b5b1cdc26104e3f04f,1,0.0,0.0,2.007,0,0.0,0.0,12.007,0,0.0,0.0,13.652,0,1,7,0.0,0.0,20.132,0, ,2,1,3,1,7,2,4,0.0,0.0,7.007,0,1,2,3,3,1,6,0.0,0.0,4.107,0,3,2,1,6,2,4,26,2,5,1,6,11 months,520,32,1,6,2,6,9,1,52,1,365.25,1,2,6,4,2,2, ,1,1, , ,1, ,1,1, , ,1,162
157,9/10/2020 2:59:09,9/10/2020 3:15:48,0,100,998,1,9/10/2020 3:15:48,1,2,58,our,5e59307452cf7713e086b01f,1,0.0,0.0,2.109,0,0.0,0.0,12.133,0,3.377,7.094,12.111,2,2,10,14.184,14.184,20.231,1,2, ,1,3,2,10,2,10,0.0,0.0,7.009,0,1,2,10,3,2,6,0.0,0.0,4.117,0,3,2,2,6,2,6,27,2,7,2,6,2 years,500,36,2,7,2,8,9,2,50,1,365,1,2,8,4,4,4,1, , ,1, ,1,1, ,1, ,1, ,163
158,9/10/2020 3:03:04,9/10/2020 3:15:49,0,100,764,1,9/10/2020 3:15:49,1,2,32,our,5d9ae0821abbe700174a067e,1,0.0,0.0,2.01,0,4.717,6.594,12.109,2,0.0,0.0,12.11,0,1,8,0.0,0.0,20.238,0, ,2,1,3,1,8,1,7,0.0,0.0,7.009,0,1,1,7,3,1,5,0.0,0.0,4.108,0,3,2,2,5,1,6,27,1,6,1,8,21 months,550,43,1,8,2,8,9,1,50,1,365,1,2,8,2,2,2, ,1, ,1,1, ,1, ,1, ,1, ,164
159,9/10/2020 3:03:32,9/10/2020 3:15:51,0,100,739,1,9/10/2020 3:15:51,1,2,38,our,5b917dc54ef69f0001a2e74c,1,0.0,0.0,2.026,0,10.746,10.746,12.018,1,7.029,7.029,12.117,1,2,9,0.0,0.0,20.26,0,2, ,1,3,2,9,1,10,0.0,0.0,7.014,0,1,1,10,3,1,7,0.0,0.0,4.017,0,3,2,1,7,1,9,28,1,9,1,10,300,180,15,1,10,2,10,9,2,50,1,365,1,2,10,4,1,3,1, , ,1,1, ,1, ,1, ,1, ,165
160,9/10/2020 3:02:22,9/10/2020 3:15:52,0,100,810,1,9/10/2020 3:15:53,1,2,38,our,5ec38d621574561e6ad6f514,1,0.0,0.0,2.108,0,0.0,0.0,12.108,0,0.0,0.0,12.01,0,1,7,0.0,0.0,20.331,0, ,2,1,3,1,7,2,8,0.0,0.0,7.108,0,1,2,9,3,2,6,0.0,0.0,4.008,0,3,1,2,6,2,3,27,2,4,1,6,18 months,500,20,1,7,2,9,9,2,52,1,365,1,2,8,3,3,3, ,1,1, , ,1,1, ,1, ,1, ,166
161,9/10/2020 3:02:58,9/10/2020 3:16:04,0,100,785,1,9/10/2020 3:16:04,1,2,49,our,587620554254cb0001c15a23,1,0.0,0.0,2.012,0,0.0,0.0,12.008,0,0.0,0.0,12.016,0,2,9,0.0,0.0,20.229,0, ,1,1,3,2,10,1,8,0.0,0.0,7.008,0,1,1,10,3,2,10,0.0,0.0,4.012,0,3,2,2,10,1,7,27,1,7,2,3,19 months,12,54,2,3,2,9,9,2,52,1,1,2,2,9,6,4,4, ,1, ,1,1, ,1, ,1, , ,1,167
162,9/10/2020 3:04:03,9/10/2020 3:16:07,0,100,724,1,9/10/2020 3:16:08,1,2,27,our,5e53ea85373f7c01d4107e40,1,0.0,0.0,2.013,0,2.711,2.711,12.011,1,10.999,10.999,12.008,1,2,5,0.0,0.0,20.441,0, ,1,1,3,2,6,2,10,0.0,0.0,7.013,0,1,2,6,3,2,7,0.0,0.0,4.108,0,3,2,2,7,1,6,26,1,6,1,7,9months,24,18,1,7,1,7,6,1,27,2,3,2,1,6,4,4,4, ,1,1, , ,1, ,1, ,1, ,1,168
163,9/10/2020 3:02:43,9/10/2020 3:16:08,0,100,804,1,9/10/2020 3:16:08,1,2,62,our,5c129cc7ba99dc0001f0b628,1,0.0,0.0,2.008,0,0.0,0.0,12.107,0,0.0,0.0,12.007,0,2,10,0.0,0.0,20.244,0,2, ,1,3,2,10,2,10,0.0,0.0,7.016,0,1,2,10,3,2,10,0.0,0.0,4.017,0,3,2,2,10,1,3,27,1,3,1,8,10 months,520,20,1,8,2,10,9,1,50,1,365,1,2,10,4,4,4,1, , ,1, ,1,1, , ,1,1, ,169
164,9/10/2020 3:03:47,9/10/2020 3:16:36,0,100,768,1,9/10/2020 3:16:36,1,1,27,our,5bd6e4aa4ffc25000160fc8c,1,0.0,0.0,2.122,0,0.0,0.0,12.01,0,0.0,0.0,12.108,0,1,8,0.0,0.0,20.254,0, ,2,1,3,1,7,2,7,0.0,0.0,7.112,0,1,2,7,3,2,10,0.0,0.0,4.007,0,3,2,2,10,1,7,25,1,7,1,8,15,450,49,1,8,2,8,9,1,51,1,365,1,2,8,3,2,5, ,1, ,1, ,1,1, , ,1,1, ,170
165,9/10/2020 3:02:32,9/10/2020 3:16:42,0,100,849,1,9/10/2020 3:16:42,1,2,45,our,5ea000d6e849b0000814e9d5,1,0.0,0.0,2.011,0,5.614,5.614,12.009,1,9.845,9.845,12.167,1,1,6,0.0,0.0,20.267,0,1, ,1,3,1,6,2,7,0.0,0.0,7.104,0,1,2,7,3,2,10,0.0,0.0,4.109,0,3,2,2,10,1,9,25,1,9,2,10,18 months,265,5,2,10,2,10,9,1,50,1,365,1,2,10,2,2,4,1, , ,1, ,1, ,1, ,1,1, ,171
166,9/10/2020 2:52:15,9/10/2020 3:17:08,0,100,1492,1,9/10/2020 3:17:09,1,2,33,our,5be0bbff39bd3f000110d7f1,1,0.0,0.0,2.008,0,0.0,0.0,12.007,0,0.0,0.0,12.106,0,1,6,0.0,0.0,24.579,0,1, ,1,3,1,6,1,6,0.0,0.0,8.468,0,1,1,6,3,2,7,0.0,0.0,5.076,0,3,2,2,7,1,7,25,1,7,1,7,10 months,400,18,1,7,1,8,9,1,48,2,365,2,1,7,4,4,4,1, , ,1,1, ,1, ,1, ,1, ,172
167,9/10/2020 3:00:30,9/10/2020 3:17:31,0,100,1021,1,9/10/2020 3:17:32,1,2,62,Our,5d0b57b71c9a4e001a11dc6e,1,0.0,0.0,2.115,0,0.0,0.0,12.114,0,0.0,0.0,12.111,0,2,10,0.0,0.0,20.136,0,1, ,1,3,2,10,2,10,0.0,0.0,7.009,0,1,2,10,3,1,10,0.0,0.0,4.109,0,3,2,1,10,2,10,27,2,10,2,10,2 years,18 months,30,2,10,2,10,9,2,50,2,365,2,2,10,2,1,1,1, , ,1, ,1, ,1, ,1, ,1,173
168,9/10/2020 3:05:37,9/10/2020 3:17:55,0,100,738,1,9/10/2020 3:17:56,1,2,53,our,5681739dc5767f00051de427,1,0.0,0.0,2.034,0,0.0,0.0,12.03,0,8.897,8.897,14.025,1,1,10,1.985,1.985,20.533,1, ,2,1,3,1,10,2,5,0.0,0.0,7.126,0,1,2,5,3,2,8,0.0,0.0,4.131,0,3,1,2,8,1,6,26,1,6,2,7,16 months,3,97,2,7,2,9,9,1,98,1,1,1,2,9,5,5,5, ,1, ,1, ,1, ,1,1, ,1, ,174
169,9/10/2020 3:01:54,9/10/2020 3:18:02,0,100,967,1,9/10/2020 3:18:02,1,2,54,our,5c052d23f018070001f47e05,1,0.0,0.0,2.015,0,0.0,0.0,12.009,0,0.0,0.0,12.111,0,1,8,0.0,0.0,20.048,0,1, ,1,3,1,9,1,6,0.0,0.0,7.015,0,1,1,7,3,2,7,0.0,0.0,4.014,0,3,2,2,7,2,6,25,1,6,1,8,24 months,4,30,1,6,2,6,9,2,50,2,360,2,2,6,4,4,4,1, ,1, ,1, , ,1, ,1,1, ,175
170,9/10/2020 3:08:20,9/10/2020 3:18:27,0,100,606,1,9/10/2020 3:18:27,1,1,57,our,5e59982929132107a864c783,1,0.0,0.0,2.121,0,0.0,0.0,12.013,0,0.0,0.0,12.127,0,2,10,0.0,0.0,20.267,0,2, ,1,3,2,10,2,10,0.0,0.0,7.026,0,1,2,10,3,1,10,0.0,0.0,4.016,0,3,2,1,10,2,10,25,2,10,2,10,9 years,2,26,2,10,1,10,9,1,52,2,1,2,1,10,3,2,2,1, ,1, ,1, ,1, , ,1, ,1,176
171,9/10/2020 3:00:55,9/10/2020 3:19:29,0,100,1114,1,9/10/2020 3:19:29,1,2,41,our,5c483772ec38be0001b1a482,1,0.0,0.0,2.008,0,0.0,0.0,9.305,0,0.0,0.0,6.393,0,2,10,0.0,0.0,20.246,0,2, ,1,3,2,10,2,10,0.0,0.0,7.01,0,1,2,10,3,2,10,0.0,0.0,4.006,0,3,2,2,10,2,10,21,2,10,2,10,24 months,720,50,2,10,2,10,9,2,54,1,365,1,2,10,4,4,4,1, ,1, , ,1, ,1, ,1,1, ,177
172,9/10/2020 3:02:06,9/10/2020 3:20:31,0,100,1104,1,9/10/2020 3:20:31,1,2,54,our,57b71e418f963300014c8eaf,1,0.0,0.0,2.107,0,0.0,0.0,12.204,0,0.0,0.0,12.007,0,1,6,0.0,0.0,20.226,0,1, ,1,3,1,7,1,8,0.0,0.0,7.006,0,1,1,8,3,2,10,0.0,0.0,4.006,0,3,2,2,10,2,3,27,1,1,1,8,12 months,12000,6,1,9,2,10,28,2,50,2,352,1,2,10,5,3,4,1, ,1, ,1, , ,1, ,1, ,1,178
173,9/10/2020 3:14:15,9/10/2020 3:21:26,0,100,431,1,9/10/2020 3:21:26,1,2,29,wanton,5aa7aa5a4eecca0001de021a,1,0.0,0.0,2.011,0,0.914,6.223,12.009,5,0.0,0.0,12.108,0,2,10,0.0,0.0,20.032,0, ,1,1,3,2,10,2,10,0.0,0.0,7.11,0,1,2,10,3,1,6,0.0,0.0,4.006,0,3,1,1,8,2,5,24,2,5,1,8,1 year,28,50,1,9,2,6,9,1,52,2,28,1,2,5,4,5,4, ,1,1, , ,1,1, ,1, ,1, ,179
174,9/10/2020 3:01:37,9/10/2020 3:24:03,0,100,1345,1,9/10/2020 3:24:03,1,2,27,our,5cc7a12859fe510017390ba1,1,0.0,0.0,2.11,0,0.0,0.0,12.006,0,0.0,0.0,12.009,0,2,5,0.0,0.0,20.022,0, ,1,1,3,2,5,2,5,0.0,0.0,7.006,0,1,2,4,3,2,5,0.0,0.0,4.108,0,3,1,2,5,1,5,20,1,3,1,5,20,48,10,1,5,2,5,200,2,50,1,64,1,2,5,3,4,3, ,1,1, ,1, , ,1,1, , ,1,180
175,9/10/2020 3:15:20,9/10/2020 3:24:35,0,100,554,1,9/10/2020 3:24:35,1,2,24,our,5ee10d546f71560f065b4c8e,1,0.0,0.0,2.008,0,0.0,0.0,12.01,0,0.0,0.0,11.254,0,2,6,0.0,0.0,20.035,0, ,1,1,3,2,6,1,7,0.0,0.0,7.007,0,1,1,7,3,1,6,0.0,0.0,4.007,0,3,1,1,6,2,6,27,2,6,1,7,18 months,532,42,1,7,2,7,9,2,50,1,365,1,2,7,5,3,4, ,1, ,1, ,1,1, , ,1, ,1,181
176,9/10/2020 3:01:49,9/10/2020 3:31:05,0,100,1755,1,9/10/2020 3:31:05,1,2,35,Our,5d4b53208b554e00178f6383,1,0.0,0.0,2.007,0,2.035,2.035,12.111,1,3.167,3.167,12.11,1,2,8,0.0,0.0,20.333,0, ,1,1,3,2,8,2,10,0.0,0.0,7.02,0,1,2,10,3,2,10,0.0,0.0,4.11,0,3,2,2,10,2,5,17,2,4,2,5,18,160,52,2,5,2,9,9,2,52,1,365,1,2,9,3,2,2, ,1,1, , ,1,1, ,1, , ,1,182
177,9/10/2020 2:52:01,9/10/2020 3:34:34,0,100,2552,1,9/10/2020 3:34:34,1,2,39,our,5ca8ad03a1e8400001fbe68c,1,0.0,0.0,2.009,0,0.0,0.0,12.01,0,0.0,0.0,12.008,0,2,10,0.0,0.0,20.129,0, ,1,1,3,2,10,2,10,0.0,0.0,7.108,0,1,2,10,3,2,5,0.0,0.0,4.006,0,3,1,2,5,2,5,21,2,5,1,5,22,600,10,1,5,2,10,9,2,54,1,365,1,2,10,1,1,1, ,1,1, ,1, , ,1,1, , ,1,183
178,9/10/2020 3:26:36,9/10/2020 3:35:00,0,100,504,1,9/10/2020 3:35:00,1,2,19,our,5eb9459e4b52ba00081cb143,1,0.0,0.0,2.008,0,0.0,0.0,12.008,0,0.0,0.0,12.107,0,1,6,0.0,0.0,20.328,0, ,2,1,3,1,7,2,8,0.0,0.0,7.007,0,1,1,6,3,2,7,0.0,0.0,4.007,0,3,2,2,7,1,9,27,1,10,1,6,18 months,400,13,1,8,2,10,9,2,50,2,365,1,1,10,2,2,3, ,1,1, ,1, ,1, , ,1,1, ,184
179,9/10/2020 3:30:22,9/10/2020 3:37:53,0,100,450,1,9/10/2020 3:37:55,1,2,41,our,5e1ed72fb0285720462a8649,1,0.0,0.0,2.108,0,0.0,0.0,12.008,0,4.015,5.442,6.422,3,2,10,0.0,0.0,20.13,0, ,1,1,3,2,10,2,10,0.0,0.0,7.028,0,1,2,10,3,2,10,0.0,0.0,4.008,0,3,2,2,10,2,10,23,2,10,2,10,9 months,320,30,2,10,2,10,9,1,50,2,365,2,2,10,7,6,5, ,1, ,1, ,1, ,1, ,1, ,1,185
180,9/10/2020 3:45:22,9/10/2020 3:56:05,0,100,643,1,9/10/2020 3:56:06,1,2,19,Our,5e8b606ca16d8c02e6bb9347,1,0.0,0.0,2.009,0,8.9,8.929,12.11,3,0.0,0.0,12.009,0,2,9,0.0,0.0,20.14,0, ,1,1,3,2,9,2,9,0.0,0.0,7.009,0,1,2,9,3,1,9,0.0,0.0,4.007,0,3,2,1,9,2,9,22,1,9,1,9,4 months,3,45,1,9,2,9,9,2,51,1,1,2,2,9,4,4,2, ,1, ,1,1, ,1, ,1, ,1, ,186
181,9/10/2020 3:00:20,9/10/2020 3:58:43,0,100,3502,1,9/10/2020 3:58:45,1,1,41,our,5ab65a50892136000182ec8e,1,0.0,0.0,2.008,0,0.0,0.0,12.106,0,0.0,0.0,12.107,0,1,7,0.0,0.0,20.229,0, ,2,1,3,1,7,2,8,0.0,0.0,7.006,0,1,2,8,3,2,7,0.0,0.0,4.008,0,3,1,2,7,1,7,23,1,7,1,7,9,660,42,1,7,2,7,9,1,52,1,365,1,2,7,2,2,2, ,1,1, ,1, ,1, ,1, , ,1,187
